genome_id,antibiotic,measurement_sign,measurement,measurement_unit,laboratory_typing_method,testing_standard,pmid
g1307.8031,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8031,cefquinome,,0.008,mg/L,MIC,CLSI,[34493269]
g1307.8031,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8031,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8031,erythromycin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8031,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,lincomycin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8031,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8031,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8031,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8031,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8032,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8032,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8032,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8032,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8032,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8032,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8032,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8033,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8033,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8033,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8033,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8033,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,lincomycin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8033,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8033,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8033,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8033,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8033,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8034,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8034,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8034,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8034,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8034,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8034,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8034,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8035,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8035,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8035,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8035,erythromycin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8035,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,lincomycin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8035,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8035,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8035,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,tilmicosin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8035,trimethoprim,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8035,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8036,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8036,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8036,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8036,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8036,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8036,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8036,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8036,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8036,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8037,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8037,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8037,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8037,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8037,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8037,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,lincomycin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8037,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,tetracycline,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8037,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8037,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8038,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8038,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8038,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8038,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8038,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8038,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,lincomycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8038,spectinomycin,,512.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,trimethoprim,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8038,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8039,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8039,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8039,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8039,doxycycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,enrofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,florfenicol,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,marbofloxacin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8039,spectinomycin,,512.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,tetracycline,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,tiamulin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8039,trimethoprim,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8039,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8040,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8040,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8040,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8040,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8040,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,lincomycin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8040,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8040,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8040,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8040,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8041,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8041,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8041,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8041,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8041,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8041,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8041,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,lincomycin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8041,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,tetracycline,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8041,tiamulin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8041,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8041,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8042,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8042,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8042,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8042,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8042,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,florfenicol,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8042,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8042,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,tetracycline,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8042,trimethoprim,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8042,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8043,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8043,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8043,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8043,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8043,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,lincomycin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8043,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8043,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8043,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8043,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8043,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8044,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8044,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8044,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8044,erythromycin,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8044,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,lincomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,penicillin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8044,spectinomycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,trimethoprim,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8044,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8045,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8045,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8045,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8045,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8045,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8045,erythromycin,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8045,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8045,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8045,trimethoprim,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8045,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8046,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8046,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8046,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8046,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8046,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8046,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8046,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8046,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8047,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8047,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8047,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8047,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8047,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8047,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8047,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8048,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8048,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8048,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8048,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8048,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,lincomycin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8048,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8048,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8048,trimethoprim,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8048,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8049,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8049,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8049,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8049,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8049,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,lincomycin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8049,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8049,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8049,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8050,cefquinome,,0.008,mg/L,MIC,CLSI,[34493269]
g1307.8050,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8050,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.8050,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8050,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8050,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,lincomycin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8050,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8050,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8050,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,tilmicosin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8050,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8050,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8051,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8051,cefquinome,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8051,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8051,doxycycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8051,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8051,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,lincomycin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8051,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,tetracycline,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,trimethoprim,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8051,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8052,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.8052,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8052,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8052,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,florfenicol,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8052,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8052,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.8052,trimethoprim,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8052,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.8053,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8053,cefquinome,,0.008,mg/L,MIC,CLSI,[34493269]
g1307.8053,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.8053,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.8053,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8053,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.8053,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.8053,lincomycin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.8053,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.8053,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
